seed,unit,orient,di
1,472,H,-0.37760544
1,472,H,-0.14233339
1,472,H,0.22310826
1,472,H,-0.1447732
1,472,H,-0.21833113
1,472,H,-0.13957116
1,472,H,0.551942
1,472,H,-0.17439814
1,472,H,-0.24896647
1,472,H,-0.20288159
1,472,H,0.45038262
1,472,H,-0.26991424
1,472,H,-0.25592357
1,472,H,-0.3469392
1,472,H,0.629273
1,473,V,0.19141893
1,473,V,0.31689894
1,473,V,0.35288647
1,473,V,0.30883166
1,473,V,-0.4557852
1,474,H,0.55291677
1,474,H,0.4522928
1,474,H,0.4633872
1,474,H,0.43035108
1,474,V,0.10310867
1,474,V,-0.28610986
1,474,V,-0.2421339
1,474,V,-0.24037269
1,474,V,0.17104466
1,474,V,0.15207519
1,474,V,0.42936566
1,475,H,-0.1996652
1,475,H,-0.12734623
1,475,H,0.03705057
1,475,H,0.02945353
1,475,H,0.17884275
1,475,H,0.1580774
1,475,V,0.4874074
1,475,V,0.41918015
1,475,V,0.00068145856
1,475,V,-0.22592203
1,476,H,-0.6757392
1,476,H,-0.76443255
1,476,H,0.03249682
1,477,H,0.28249052
1,477,H,0.2505701
1,477,H,0.26715267
1,477,V,-1.0
1,478,H,0.20047852
1,478,V,0.99548924
1,478,V,0.9996042
1,478,V,0.99993944
1,478,V,0.64840484
1,479,V,0.531051
1,479,V,0.19253248
1,479,V,0.1126713
1,479,V,-0.3071417
1,479,V,0.5968185
1,479,V,0.28243247
1,479,V,0.07993948
1,479,V,-0.3595062
1,479,V,0.7917301
1,480,H,-1.0
1,480,H,-1.0
1,480,H,-1.0
1,480,H,-1.0
1,480,V,0.88625574
1,480,V,0.2109571
1,480,V,0.8121059
1,480,V,0.20914523
1,480,V,0.7100946
1,480,V,0.5601479
1,480,V,-0.18544053
1,480,V,-0.32632947
1,481,H,0.35213575
1,481,H,0.319427
1,481,H,0.34048548
1,481,H,0.33165002
1,481,V,-0.5451243
1,481,V,-0.81674963
1,481,V,-0.82874113
1,482,H,-0.31320655
1,482,H,0.104327366
1,482,H,-0.01863192
1,482,H,-0.51665473
1,482,H,-0.107186854
1,482,H,-0.19883667
1,482,H,-0.18179764
1,482,H,-0.3816379
1,482,H,-0.39024848
1,482,H,-0.10517707
1,482,H,-0.1424117
1,482,H,-0.21890686
1,482,H,-0.2587866
1,482,V,-1.0
1,482,V,-1.0
1,482,V,-1.0
1,482,V,-1.0
1,482,V,-1.0
1,482,V,-0.99431115
1,483,H,-1.0
1,483,H,-1.0
1,483,H,-1.0
1,483,H,-1.0
1,483,H,-1.0
1,483,H,-1.0
1,483,H,-1.0
1,483,H,-1.0
1,483,H,-1.0
1,483,H,-1.0
1,483,H,-1.0
1,483,V,-1.0
1,483,V,-1.0
1,483,V,-1.0
1,483,V,-1.0
1,483,V,-1.0
1,483,V,-1.0
1,483,V,-1.0
1,483,V,-1.0
1,483,V,-1.0
1,483,V,-1.0
1,483,V,-1.0
1,484,H,-0.25924805
1,484,H,-0.1426864
1,484,H,-0.23508869
1,484,H,-0.21221165
1,484,H,-0.15015854
1,484,H,0.022393443
1,484,H,-0.12251283
1,484,H,-0.035340775
1,484,H,-0.047165904
1,484,H,-0.0626657
1,484,H,0.039507385
1,484,H,-0.033586875
1,484,H,0.1927388
1,484,H,0.23515828
1,484,H,0.23195185
1,484,H,0.007640059
1,485,H,0.5000945
1,485,H,-0.1752542
1,485,H,-0.025032071
1,485,H,-0.049853984
1,485,H,0.71846193
1,485,V,-0.19614108
1,485,V,0.09671166
1,485,V,-0.1628008
1,486,H,-0.98133224
1,486,H,-0.992426
1,486,H,-0.99847275
1,486,H,-0.99931026
1,486,V,0.021432167
1,486,V,0.047800936
1,486,V,0.041175764
1,486,V,-0.03987185
1,487,H,-0.052001804
1,487,H,0.99763614
1,487,V,0.49600294
1,487,V,-1.0
1,487,V,-1.0
1,488,H,0.17215595
1,488,H,-0.05165199
1,488,H,-0.017220052
1,488,H,0.005610146
1,488,H,-0.10011185
1,488,H,0.18752156
1,488,H,-0.009368124
1,488,H,-0.0037075654
1,488,H,0.014235257
1,488,H,-0.054470077
1,488,V,0.3292289
1,488,V,0.13662075
1,488,V,0.07527041
1,488,V,0.19647801
1,488,V,0.3230751
1,488,V,0.15760173
1,488,V,0.07458002
1,488,V,0.12923233
1,488,V,0.5045652
1,488,V,0.10700355
1,488,V,0.018121282
1,488,V,0.12050527
1,489,V,-0.119227245
1,489,V,-0.06829276
1,489,V,-0.13423929
1,489,V,-0.2111776
1,489,V,-0.015143203
1,489,V,0.05476413
1,489,V,-0.057200927
1,489,V,-0.15768422
1,489,V,0.02769546
1,489,V,-0.02442287
1,489,V,-0.038696606
1,489,V,-0.020700295
1,489,V,-0.16049482
1,489,V,-0.24058636
1,489,V,-0.06750131
1,489,V,-0.089945376
1,489,V,0.15086345
1,490,H,-0.1650698
1,490,H,-0.023122102
1,490,H,-0.023639115
1,490,H,-0.004841924
1,490,H,-0.16544224
1,490,H,-0.042603128
1,490,H,0.0028703136
1,490,H,-0.0045421654
1,490,H,-0.63781196
1,490,V,-0.33065286
1,490,V,-0.46750358
1,490,V,-0.33347076
1,490,V,-0.25386965
1,490,V,-0.30624762
1,490,V,-0.21796995
1,490,V,-0.34033588
1,491,H,-0.009355485
1,491,H,-0.7740689
1,491,H,-0.27931842
1,492,H,0.75509757
1,492,H,-0.12312178
1,492,H,-0.13898446
1,492,H,-0.21393721
1,492,H,-0.071699835
1,492,V,0.5839165
1,492,V,0.68779147
1,492,V,0.61463046
1,492,V,0.56334
1,492,V,0.9433754
1,492,V,0.9536807
1,493,V,0.0833902
1,493,V,0.14789985
1,493,V,0.18307194
1,493,V,0.12522934
1,493,V,0.13051492
1,493,V,0.12991643
1,494,H,-0.26961222
1,494,H,-0.021755984
1,494,H,0.004206911
1,494,H,-0.017307853
1,494,H,0.104062036
1,494,H,0.071679726
1,494,H,0.099635154
1,494,H,0.39585924
1,494,H,0.2399828
1,494,H,0.25860146
1,494,H,0.29803583
1,494,V,0.37270603
1,494,V,0.29263556
1,494,V,0.171345
1,494,V,0.16450408
1,494,V,0.20178948
1,494,V,0.18337527
1,494,V,0.17709112
1,494,V,0.08797368
1,494,V,0.068796806
1,494,V,0.17485921
1,494,V,0.23958762
1,494,V,0.14995517
1,494,V,0.088283174
1,494,V,0.045824543
1,494,V,-0.16153075
1,494,V,-0.06694096
1,494,V,-0.043120418
1,494,V,-0.24261084
1,495,H,-0.98836285
1,495,H,-0.9839248
1,495,V,0.9992522
1,495,V,0.98712564
1,496,H,-0.14861716
1,496,H,0.27613583
1,496,H,0.26439625
1,496,V,0.1178486
1,496,V,-0.1904297
1,496,V,-0.19718935
1,497,V,0.06981012
1,497,V,0.012870188
1,497,V,-0.030550413
1,497,V,-0.20494165
1,497,V,-0.032577146
1,497,V,-0.09023227
1,497,V,-0.1475005
1,497,V,-0.01348262
1,497,V,-0.10526784
1,497,V,-0.005838613
1,497,V,0.18490857
1,497,V,0.40448743
1,498,H,-0.048049353
1,498,H,0.003218138
1,498,H,0.010552898
1,498,H,-0.007767216
1,498,H,0.017194701
1,498,H,-0.0056475736
1,498,H,0.015320775
1,498,H,-0.010102244
1,498,V,0.01657137
1,498,V,-0.013726681
1,498,V,-0.037553255
1,498,V,0.012362349
1,498,V,-0.03159524
1,498,V,-0.028616088
1,498,V,-0.03909583
1,498,V,-0.014332911
1,498,V,0.3099881
1,499,H,-0.32827768
1,499,H,-0.006969032
1,499,H,-0.020720856
1,499,H,0.30568805
2,0,H,0.090512134
2,0,H,-0.031723067
2,0,H,0.021072162
2,0,H,0.034731537
2,0,H,0.01875098
2,0,H,-0.07606106
2,0,V,-0.025449747
2,0,V,-0.04306696
2,0,V,0.006222471
2,0,V,-0.06520141
2,1,H,-1.0
2,1,H,-0.9998252
2,1,H,-1.0
2,1,H,-0.99996835
2,1,H,-1.0
2,1,H,1.0
2,1,V,1.0
2,1,V,1.0
2,1,V,1.0
2,1,V,1.0
2,1,V,1.0
2,2,H,0.055332404
2,2,H,0.19595265
2,2,H,0.247339
2,2,H,0.062185925
2,2,V,0.25603142
2,2,V,0.29954943
2,2,V,0.28699932
2,2,V,0.29204932
2,3,V,0.9022208
2,3,V,0.7172224
2,3,V,0.7717951
2,3,V,0.07336487
2,3,V,0.25142807
2,3,V,0.24555354
2,3,V,0.075644985
2,4,H,-1.0
2,4,H,-1.0
2,4,H,-1.0
2,4,H,-1.0
2,4,V,0.5670525
2,4,V,0.5788723
2,4,V,0.58021164
2,4,V,0.4220723
2,5,H,0.99739605
2,5,H,0.7396109
2,5,H,0.7352841
2,5,H,0.8028346
2,5,V,0.6085348
2,5,V,0.31494477
2,5,V,-0.34191865
2,5,V,-0.88551813
2,6,H,0.3069291
2,6,H,0.44414014
2,6,H,0.43737808
2,6,H,0.31229034
2,6,V,-1.0
2,6,V,-1.0
2,6,V,-1.0
2,6,V,-1.0
2,7,H,-0.55556184
2,7,H,0.61308575
2,7,H,0.58155495
2,7,H,0.46716294
2,7,H,0.41611078
2,7,V,0.5159818
2,7,V,0.39862153
2,7,V,-0.84830076
2,7,V,-0.36911002
2,7,V,-0.28544262
2,8,H,0.1902702
2,8,V,0.009245545
2,8,V,-0.25378978
2,8,V,-0.22228226
2,8,V,-0.12041856
2,9,V,-0.20480072
2,9,V,-0.2169672
2,9,V,-0.20897068
2,9,V,-0.07913616
2,9,V,-0.17259887
2,9,V,-0.058818977
2,9,V,-0.09192134
2,9,V,-0.07584913
2,9,V,-0.09379629
2,9,V,-0.01807832
2,9,V,-0.25414157
2,9,V,-0.1266929
2,9,V,-0.21480155
2,10,H,0.90102476
2,10,H,0.8660001
2,10,H,0.96207637
2,10,H,0.90875345
2,10,H,0.8654621
2,11,V,-0.09075168
2,11,V,0.08427245
2,11,V,0.108426124
2,11,V,0.05780462
2,11,V,0.15374646
2,12,H,0.13653938
2,12,H,-0.39007398
2,12,H,0.2144288
2,12,H,-0.31076983
2,12,H,0.26799843
2,12,H,-0.30015764
2,12,H,0.28300834
2,12,H,-0.062010728
2,12,V,0.022329152
2,12,V,-0.11281815
2,12,V,-0.07967115
2,12,V,-0.046543982
2,13,H,0.83544
2,13,H,0.88704145
2,13,H,0.84853315
2,13,H,0.8658195
2,13,V,-0.99956006
2,13,V,0.983704
2,13,V,-1.0
2,13,V,0.9692354
2,13,V,-1.0
2,13,V,0.95957404
2,13,V,0.9469753
2,14,V,0.0600921
2,14,V,-0.13043486
2,14,V,-0.21207175
2,14,V,-0.20860973
2,14,V,-0.3904021
2,15,V,0.0029921248
2,15,V,0.19674908
2,15,V,0.17634892
2,15,V,0.06519277
2,15,V,0.4895555
2,15,V,0.13127518
2,15,V,0.28913265
2,15,V,-0.020760637
2,16,H,0.0022469077
2,16,H,-0.0045170523
2,16,H,-0.071632385
2,16,H,-0.0020621163
2,16,H,-0.04202377
2,16,H,-0.059214983
2,16,H,-0.50216436
2,16,V,-0.38070303
2,16,V,-0.32386127
2,16,V,-0.45702168
2,16,V,-0.037779275
2,16,V,0.007631366
2,16,V,0.06414511
2,16,V,-0.049247768
2,16,V,-0.020370554
2,16,V,0.036807526
2,16,V,0.034252748
2,16,V,-0.0410037
2,17,H,-1.0
2,17,H,-0.9982372
2,17,H,-0.99337184
2,17,H,-0.9984369
2,17,H,-1.0
2,17,H,-1.0
2,17,H,-1.0
2,17,H,-0.9992907
2,17,H,-1.0
2,17,H,-0.9995851
2,17,H,-0.9973123
2,17,H,-0.9990847
2,17,H,-1.0
2,17,H,-1.0
2,17,H,-0.9959732
2,17,H,-1.0
2,17,V,0.9991712
2,18,V,0.3084003
2,18,V,0.32127303
2,18,V,0.33080223
2,18,V,-0.32981148
2,19,H,-1.0
2,19,H,-1.0
2,19,H,-1.0
2,19,H,-1.0
2,19,H,-1.0
2,19,H,-1.0
2,19,H,-0.7275846
2,19,H,0.9963046
2,19,H,0.9930426
2,19,H,0.89545953
2,19,V,-1.0
2,19,V,-1.0
2,19,V,-1.0
2,20,V,-0.9432864
2,20,V,-0.96855927
2,20,V,0.39072478
2,20,V,-0.12380585
2,20,V,-0.08169114
2,20,V,-0.15374222
2,20,V,0.4083765
2,20,V,-0.056165352
2,20,V,-0.037698645
2,20,V,-0.12130353
2,20,V,0.94604015
2,20,V,0.68937516
2,20,V,0.79612005
2,21,H,-0.07204772
2,21,H,-0.056748755
2,21,H,-0.07039928
2,21,H,-0.040679686
2,21,H,-0.0538205
2,21,H,-0.03275686
2,21,H,-0.09680037
2,21,H,-0.08554413
2,22,V,-0.33658817
2,22,V,-0.7235817
2,22,V,-0.6865715
2,22,V,-0.7172615
2,23,H,1.0
2,23,H,1.0
2,23,H,1.0
2,23,H,0.99975103
2,23,V,-0.029835602
2,23,V,-0.09548687
2,23,V,-0.42062315
2,23,V,-0.12176835
2,23,V,-0.41809127
2,23,V,-0.06521357
2,23,V,-0.28199717
2,23,V,0.22788832
2,24,H,0.13305295
2,24,H,0.07037137
2,24,H,0.053923905
2,24,H,-0.4701182
2,24,H,-0.14615336
2,24,H,-0.094176665
2,24,H,-0.11218044
2,24,H,-0.4580033
2,24,H,-0.13750991
2,24,H,-0.116894
2,24,H,-0.07903252
2,24,V,-0.002076459
2,24,V,-0.013205594
2,24,V,0.009166357
2,24,V,-0.0063738287
2,25,H,0.044837695
2,25,H,-0.5212814
2,25,H,-0.68425894
2,25,H,-0.30544892
2,26,H,-0.0032314574
2,26,H,0.004180516
2,26,H,0.05991379
2,26,H,0.03899586
2,26,H,0.048818793
2,26,H,-0.01843439
2,26,H,0.05416441
2,26,H,0.015289438
2,26,V,0.23230718
2,26,V,0.16892593
2,26,V,0.18685326
2,26,V,0.13884094
2,26,V,0.20119433
2,27,V,-0.099879414
2,27,V,-0.040442172
2,27,V,-0.05064045
2,27,V,-0.090027414
2,28,H,-0.31638962
2,28,H,-0.40562528
2,28,H,-0.3744662
2,28,H,-0.44688186
2,28,V,-0.51147944
2,28,V,-0.597685
2,28,V,-0.17030136
2,28,V,-0.056689866
2,28,V,-0.21269062
2,28,V,-0.15210186
2,28,V,-0.030190311
2,28,V,-0.050391145
2,28,V,-0.187341
2,28,V,0.03258921
2,29,H,0.06714224
2,29,H,0.276671
2,29,H,0.05026059
2,29,H,0.2582017
2,29,H,0.29028258
2,29,H,0.3111125
2,29,H,0.21403383
2,29,H,0.3357797
2,29,H,0.39076385
2,29,H,0.4190955
2,29,H,0.43026054
2,29,H,0.45770097
2,29,V,-0.06546591
2,29,V,-0.7116387
2,29,V,-0.55870175
2,30,H,0.48277268
2,30,H,0.4600493
2,30,H,-0.7609687
2,30,V,-1.0
2,30,V,0.8201392
2,30,V,0.03468724
2,30,V,-0.013807171
2,30,V,-0.44332093
2,30,V,0.77897054
2,30,V,-0.02179107
2,30,V,0.09747976
2,30,V,-0.33198494
2,30,V,0.999881
2,30,V,0.9995359
2,30,V,0.9828379
2,31,H,-0.8078901
2,31,H,-0.8386861
2,31,H,-0.6851271
2,31,V,0.46744078
2,31,V,0.7621473
2,31,V,0.4553217
2,31,V,0.79031676
2,31,V,0.5092416
2,31,V,0.96274537
2,32,H,1.0
2,32,H,0.8822554
2,32,H,0.95773536
2,32,H,0.86171323
2,32,H,0.9277908
2,32,H,0.9337708
2,32,V,-0.30819964
2,32,V,0.2093383
2,32,V,0.34429896
2,32,V,0.23744899
2,32,V,0.33193582
2,32,V,0.5086183
2,32,V,0.8793704
2,32,V,0.8930226
2,32,V,1.0
2,33,H,0.6852581
2,33,H,1.0
2,34,H,0.7163258
2,34,H,0.4752921
2,34,H,0.47600096
2,34,H,0.6076269
2,35,H,-1.0
2,35,H,-1.0
2,35,V,0.89051586
2,35,V,1.0
2,35,V,1.0
2,35,V,1.0
2,35,V,1.0
2,36,H,-0.12983717
2,36,H,0.8179601
2,37,H,-1.0
2,37,H,-1.0
2,37,H,-1.0
2,37,H,-1.0
2,37,H,-1.0
2,37,H,1.0
2,37,H,1.0
2,37,H,1.0
2,37,H,1.0
2,37,H,1.0
2,37,V,1.0
2,37,V,1.0
2,37,V,1.0
2,37,V,1.0
2,37,V,1.0
2,37,V,-1.0
2,37,V,-1.0
2,37,V,-1.0
2,37,V,-1.0
2,37,V,-1.0
2,38,H,0.023842664
2,38,H,-0.48365417
2,38,H,-0.55268633
2,38,H,-0.6628213
2,38,H,0.40752497
2,38,H,0.6216997
2,38,H,0.39210662
2,38,H,-0.19261514
2,39,H,-0.8199004
2,39,H,-0.74663913
2,39,V,-0.011273946
2,39,V,0.50626487
2,39,V,0.36204904
2,39,V,0.5446291
2,39,V,-0.3520373
2,39,V,-0.036620937
2,39,V,0.19413687
2,39,V,0.13290432
2,39,V,-0.3275791
2,39,V,0.084643826
2,39,V,0.2724763
2,39,V,0.03697784
2,40,H,0.16424623
2,40,H,0.14361799
2,40,H,0.029727142
2,40,H,0.17035498
2,40,H,0.02666482
2,40,H,0.16621056
2,40,H,-0.20039463
2,40,H,0.0586338
2,40,H,0.16086012
2,40,H,0.10343687
2,40,H,-0.08911521
2,40,H,0.1735527
2,40,H,0.15976724
2,40,H,0.2364329
2,41,H,-0.9378647
2,41,H,-0.91512847
2,41,H,-0.87217736
2,41,V,-0.02990834
2,41,V,-0.09557512
2,41,V,-0.18965308
2,41,V,-0.09677409
2,41,V,-0.014586737
2,41,V,-0.10903091
2,41,V,0.02386918
2,41,V,-0.022499064
2,42,H,0.9937106
2,42,H,-0.99041784
2,42,H,1.0
2,42,H,-0.99639624
2,42,H,1.0
2,42,H,-0.99133646
2,42,H,1.0
2,42,H,-0.99882823
2,42,V,0.669509
2,42,V,0.7761902
2,42,V,0.7717554
2,42,V,0.81368244
2,42,V,-1.0
2,43,V,0.27326715
2,43,V,0.90814453
2,43,V,0.39058036
2,43,V,0.79287565
2,43,V,0.95083934
2,44,H,-0.06885644
2,44,H,-0.029045599
2,44,H,0.12322953
2,44,H,0.0037563138
2,44,H,-0.25780982
2,44,H,-0.16883507
2,44,H,-0.07111526
2,44,H,-0.075366385
2,44,H,-0.23220146
2,44,H,-0.10944076
2,44,H,-0.11685812
2,44,H,-0.046740204
2,44,H,-0.09462213
2,44,V,-0.37694266
2,44,V,-0.097657494
2,44,V,-0.17971744
2,44,V,-0.24996346
2,44,V,-0.06062255
2,44,V,-0.038939252
2,44,V,-0.09305467
2,44,V,0.11477045
2,44,V,-0.26449987
2,44,V,-0.032605544
2,44,V,-0.009628646
2,44,V,-0.055904713
2,44,V,0.14143628
2,44,V,-0.124664694
2,44,V,-0.10532099
2,44,V,0.04454822
2,44,V,0.05570931
2,44,V,0.3092485
2,45,V,-0.07882522
2,45,V,0.016321044
2,45,V,-0.022567937
2,45,V,-0.11274184
2,45,V,-0.07581046
2,45,V,0.14347804
2,45,V,0.35541233
2,45,V,0.0951719
2,45,V,-0.27080545
2,46,V,-1.0
2,47,H,-1.0
2,47,H,-1.0
2,47,H,-1.0
2,47,H,-1.0
2,47,V,-1.0
2,47,V,-1.0
2,47,V,-1.0
2,47,V,-1.0
2,48,H,1.0
2,48,V,0.17124389
2,48,V,0.790667
2,48,V,-0.39205477
2,48,V,0.038438752
2,49,H,0.84271616
2,49,H,0.62726694
2,49,H,0.75025934
2,49,H,0.57287455
2,49,H,0.32082093
2,49,V,-0.9113063
2,49,V,-0.17518473
2,49,V,-0.13743067
2,49,V,0.45538232
2,50,H,-0.13205913
2,50,H,-0.05276124
2,50,H,-0.071589075
2,50,H,0.2664032
2,50,H,0.27366725
2,50,H,-0.06972074
2,50,H,0.122302145
2,50,H,0.15701014
2,50,H,0.11705828
2,50,H,0.34972632
2,50,H,-0.13141254
2,50,H,0.06359307
2,50,H,0.07016627
2,50,H,0.15764816
2,50,H,0.16699235
2,50,H,-0.14679968
2,50,H,-0.11264852
2,50,H,-0.19351116
2,50,H,-0.47407833
2,50,H,-0.1532925
2,51,H,-0.39811304
2,51,V,0.25171837
2,51,V,0.37540397
2,51,V,0.3955818
2,51,V,0.33796084
2,51,V,0.23247568
2,52,V,-0.40736157
2,52,V,-0.3730756
2,52,V,0.006819272
2,52,V,0.0012007824
2,52,V,-0.031712033
2,52,V,-0.07221925
2,52,V,0.0022980296
2,52,V,0.018268114
2,52,V,0.00021023696
2,52,V,-0.082364246
2,53,H,1.0
2,53,H,1.0
2,53,H,1.0
2,53,H,1.0
2,53,V,1.0
2,53,V,1.0
2,53,V,1.0
2,53,V,1.0
2,54,H,0.029935308
2,54,H,0.52303934
2,54,H,0.089191
2,54,H,0.61750966
2,54,H,0.12999254
2,54,H,0.0768477
2,54,H,0.5620138
2,54,H,0.4983425
2,54,V,-0.91325736
2,54,V,-0.8798433
2,54,V,-0.88174844
2,54,V,-0.9551956
2,55,V,-0.95472544
2,55,V,-0.597384
2,55,V,0.024027659
2,55,V,0.07460357
2,55,V,0.38063243
2,55,V,0.12834439
2,55,V,0.11192082
2,55,V,0.6553663
2,56,H,-0.4317017
2,56,H,-0.16769028
2,56,H,-0.45565537
2,56,H,-0.5218902
2,56,H,-0.625935
2,56,H,-0.5196409
2,56,H,-0.56716925
2,56,H,-0.49570984
2,56,H,-0.6479221
2,56,H,-0.5064343
2,56,H,-0.44889596
2,56,H,-0.744555
2,56,H,-0.8296475
2,56,H,-0.74553365
2,56,V,0.33743107
2,56,V,0.08564295
2,56,V,0.025423445
2,56,V,0.107042946
2,56,V,0.375748
2,56,V,0.06077741
2,56,V,0.25354567
2,56,V,0.28810123
2,56,V,0.3419903
2,56,V,0.21378703
2,56,V,0.33172998
2,56,V,0.22188629
2,56,V,0.9594944
2,56,V,0.5590601
2,56,V,0.7807012
2,56,V,0.76810277
2,57,H,0.97646046
2,57,V,0.8399659
2,58,H,-0.24204676
2,58,H,-0.10117646
2,58,H,-0.2011957
2,58,H,-0.16115077
2,58,H,-0.0025852525
2,58,H,-0.24754705
2,58,H,-0.1448844
2,58,H,-0.12658577
2,58,H,-0.15293473
2,58,H,0.008021761
2,59,H,0.07007655
2,59,H,0.16986005
2,59,H,0.33581772
2,59,H,0.17782354
2,59,H,0.122941725
2,59,H,0.056162514
2,59,H,0.2799301
2,59,H,0.2084357
2,59,H,0.08887514
2,59,H,0.1647594
2,59,H,0.2441454
2,59,H,0.19289108
2,59,H,0.105419226
2,59,H,0.096994944
2,60,H,1.0
2,60,H,1.0
2,60,H,1.0
2,60,H,1.0
2,60,H,1.0
2,60,V,-1.0
2,60,V,-1.0
2,60,V,-1.0
2,60,V,-1.0
2,61,V,0.34851423
2,61,V,0.31272897
2,61,V,0.36789235
2,61,V,0.14321493
2,61,V,0.09578215
2,61,V,0.19923581
2,61,V,0.086272374
2,61,V,0.111804046
2,61,V,0.20744254
2,61,V,0.1241077
2,61,V,-0.24113046
2,61,V,-0.10687942
2,61,V,-0.100183256
2,61,V,-0.67699695
2,62,H,-0.14088643
2,62,H,-0.14198518
2,62,H,0.039476138
2,62,H,-0.005741596
2,62,H,-0.009828302
2,62,H,0.011870763
2,62,H,0.113426685
2,62,H,0.04892672
2,62,H,-0.016556561
2,62,H,-0.028747298
2,62,H,0.046259522
2,62,V,0.1300779
2,62,V,0.14693522
2,62,V,0.21710007
2,62,V,0.02978617
2,62,V,0.031927854
2,62,V,0.09049659
2,62,V,0.17950703
2,62,V,0.040746022
2,62,V,0.025755549
2,62,V,0.04937736
2,62,V,0.17238748
2,62,V,0.42365527
2,63,H,-0.09554254
2,63,H,0.25795546
2,63,V,0.3695677
2,63,V,0.39184436
2,63,V,0.1551418
2,63,V,0.2128734
2,64,V,0.16973256
2,64,V,0.15600488
2,64,V,0.18668167
2,64,V,0.1874409
2,65,H,0.4587929
2,65,H,0.25315973
2,65,H,0.4917227
2,65,H,0.33012062
2,65,H,0.2128409
2,65,H,0.22852828
2,65,H,0.20024051
2,65,H,-0.04884911
2,65,H,-0.04508824
2,66,H,0.96360373
2,66,H,1.0
2,66,H,1.0
2,66,H,1.0
2,66,H,1.0
2,66,H,0.99884045
2,66,H,1.0
2,66,H,0.9995312
2,66,V,-0.9923042
2,66,V,-0.99576277
2,66,V,-1.0
2,66,V,-1.0
2,66,V,-1.0
2,66,V,-1.0
2,66,V,-1.0
2,66,V,-1.0
2,66,V,-0.99953693
2,66,V,-1.0
2,66,V,-1.0
2,66,V,-1.0
2,67,H,-0.43303737
2,67,H,-0.30321816
2,67,V,-0.4637846
2,67,V,-0.4528831
2,67,V,-0.29850644
2,67,V,-0.51478726
2,67,V,-0.5707908
2,67,V,-0.636197
2,67,V,-0.64253277
2,68,H,0.9965589
2,68,H,0.18947943
2,68,H,0.46498695
2,68,H,0.22819908
2,68,H,0.9349814
2,68,H,0.99848807
2,68,H,0.40798756
2,68,H,0.06430007
2,68,H,0.2603494
2,68,H,0.93076885
2,68,V,0.37236747
2,68,V,0.11787262
2,68,V,0.6877886
2,68,V,-0.03608581
2,68,V,0.44106957
2,68,V,-0.12686276
2,68,V,0.86883634
2,69,H,-0.19892608
2,69,H,-0.13495827
2,69,H,-0.33215353
2,69,H,-0.22409832
2,69,H,-0.2643402
2,69,H,-0.3275985
2,69,V,-0.25984418
2,69,V,-0.2943725
2,69,V,-0.4792601
2,69,V,-0.2469757
2,69,V,-0.371303
2,69,V,-0.48808107
2,69,V,-0.2672054
2,69,V,-0.33008406
2,69,V,-0.44248873
2,69,V,-0.23152602
2,69,V,-0.14354177
2,70,H,0.56667894
2,70,V,-0.22411582
2,70,V,-0.56737804
2,70,V,-0.36064786
2,70,V,-0.352277
2,71,V,-0.37810487
2,71,V,-0.21774481
2,71,V,-0.14022037
2,71,V,-0.20253365
2,71,V,-0.060348794
2,71,V,-0.09566461
2,72,H,0.079105765
2,72,H,0.05616068
2,72,H,0.054761004
2,72,H,-0.044192884
2,72,V,-0.51585495
2,72,V,-0.33384427
2,72,V,-0.5289983
2,73,H,-0.99912316
2,73,H,-0.9915445
2,73,H,-0.9852687
2,73,H,-0.9973692
2,73,V,0.99522334
2,73,V,0.9993788
2,73,V,0.9987577
2,73,V,0.9945409
2,74,H,0.9818376
2,74,H,0.977045
2,74,H,0.966799
2,75,H,-0.70634234
2,75,H,-0.52879536
2,75,V,0.63107115
2,75,V,0.82669586
2,75,V,0.8623757
2,75,V,0.63218844
2,75,V,0.6500263
2,75,V,0.41998765
2,75,V,0.49452224
2,75,V,0.26083106
2,76,H,-0.06014068
2,76,H,0.0642009
2,76,H,0.12979378
2,76,H,0.01708068
2,76,H,0.29684007
2,76,V,0.42305833
2,76,V,0.20251629
2,76,V,0.042602852
2,77,H,0.28031856
2,77,H,0.28107372
2,77,H,0.3976401
2,77,H,0.16501413
2,77,H,0.05537249
2,77,H,0.015887622
2,77,H,0.029371811
2,77,H,-0.014127141
2,77,H,0.07601718
2,77,H,0.0062990915
2,77,H,-0.003046251
2,77,H,0.040535897
2,77,H,-0.1702336
2,77,H,-0.15031452
2,78,V,-0.34069338
2,78,V,0.025940347
2,78,V,0.016789682
2,78,V,0.09918998
2,79,V,-0.98864347
2,79,V,-1.0
2,79,V,-1.0
2,79,V,-1.0
2,80,H,-0.12706867
2,80,V,0.3191566
2,80,V,0.44766712
2,80,V,0.6927258
2,80,V,0.6289142
2,80,V,0.58560663
2,80,V,0.03296912
2,80,V,0.21910058
2,80,V,0.38567302
2,80,V,0.273311
2,80,V,0.5935931
2,80,V,-0.012986781
2,80,V,0.34997022
2,80,V,0.33925095
2,80,V,0.28606138
2,80,V,0.58639634
2,81,H,-0.19263391
2,81,H,-0.19385825
2,81,H,-0.22669986
2,81,H,-0.18613413
2,81,H,0.24499545
2,81,H,0.3145486
2,81,H,0.30993629
2,81,H,0.27544373
2,81,V,-0.99776053
2,82,H,-0.12165965
2,82,H,-0.08506568
2,82,V,-0.8263706
2,82,V,-0.47059965
2,82,V,-0.50629056
2,83,H,0.11887044
